tipo_credito,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,Pago_atiempo,año_prestamo,mes_prestamo,dia_prestamo,dia_semana
4,2340600.0,6,52,1,1.7386418008434499,2.0,347040,95.227787,760.0,22,15,0.0,437035.0,437035.0,0.0,15,1,2,5885289.0,Creciente,1,2025,8,8,4
4,12480000.0,6,42,0,3.82501196185559,2.0,1853620,95.227787,708.0,5,5,0.0,39944.0,39944.0,0.0,3,0,0,908526.0,Estable,1,2025,2,23,6
9,1604400.0,6,62,0,0.34772836016868997,0.6666666666666666,218705,95.227787,800.0,6,5,0.0,208519.0,208519.0,0.0,4,0,1,1565000.0,Estable,1,2025,2,9,6
4,4973194.8,6,55,0,1.7386418008434499,0.3333333333333333,736876,58.597591,781.0,4,4,0.0,5674.0,5674.0,0.0,1,0,1,60569.0,Decreciente,0,2024,12,23,0
4,3565920.0,6,43,0,0.0,-0.13333333333333333,531436,95.227787,880.0,7,3,0.0,53205.0,22799.0,0.0,7,0,0,1204496.0,Desconocido,1,2025,4,27,6
4,10656000.0,6,61,0,1.7386418008434499,1.6666666666666667,1583786,95.227787,860.0,6,5,0.0,70494.0,70494.0,0.0,4,0,1,1016666.0,Creciente,1,2025,3,27,3
4,7620618.0,6,58,0,5.91138212286773,0.0,1131819,95.227787,845.0,5,6,0.0,22789.0,22789.0,0.0,4,0,0,1189017.0,Decreciente,1,2025,1,28,1
4,6480000.0,6,38,0,2.4340985211808297,0.6666666666666666,963064,95.227787,788.0,3,3,0.0,69588.0,69588.0,0.0,1,0,0,545426.0,Creciente,1,2025,3,15,5
4,3575997.6,6,48,0,1.0431850805060698,0.5333333333333333,531648,95.227787,774.0,8,5,0.0,25755.0,22857.0,0.0,5,0,1,963410.0,Decreciente,1,2025,4,27,6
4,1144800.0,6,49,1,-0.25836217160533664,0.0,170189,95.227787,827.0,4,2,0.0,4909.0,4909.0,0.0,1,0,1,2835797.0,Creciente,1,2025,5,10,5
4,1923600.0,8,41,1,-0.17386418008434498,0.0,217883,95.227787,803.0,1,2,0.0,0.0,0.0,0.0,0,0,0,1200000.0,Estable,1,2025,1,13,0
9,821208.0,2,39,1,0.34772836016868997,0.0,323939,95.227787,777.0,8,7,0.0,53130.0,53130.0,0.0,4,0,2,939017.0,8315,1,2025,5,16,4
4,3389690.4,6,60,0,1.7386418008434499,0.3333333333333333,503439,95.227787,846.0,5,1,0.0,42035.0,42035.0,0.0,4,0,0,878310.0,Creciente,1,2025,2,17,0
4,3513480.0,12,62,0,1.7386418008434499,2.0,276351,95.227787,774.0,3,5,0.0,23628.0,23628.0,0.0,3,0,0,1204496.0,Desconocido,1,2025,3,6,3
4,4923840.0,6,46,1,0.0278182688134952,1.286,744637,95.227787,815.0,6,3,0.0,123697.0,123697.0,0.0,1,3,1,1414200.0,Decreciente,1,2025,10,19,6
4,1848600.0,6,58,1,0.6954567203373799,0.6666666666666666,274568,95.227787,865.0,7,4,0.0,52913.0,52913.0,0.0,2,3,0,5011916.0,Decreciente,1,2025,3,16,6
9,878880.0,3,59,0,0.34772836016868997,0.6666666666666666,233237,95.227787,830.0,1,2,0.0,15000.0,15000.0,0.0,1,0,0,1204496.0,Desconocido,1,2025,4,10,3
4,3042780.0,6,57,0,0.0,-0.4,451936,95.227787,826.0,1,0,0.0,43.0,43.0,0.0,0,0,0,931394.0,Creciente,1,2025,3,17,0
4,2010000.0,6,54,0,1.3700497390646384,-0.248,305643,95.227787,885.0,13,4,0.0,44899.0,44899.0,0.0,11,0,1,1447666.0,Estable,1,2025,11,13,3
9,1498992.0,2,58,0,0.6954567203373799,0.6666666666666666,591562,95.227787,835.0,6,5,0.0,97723.0,97723.0,0.0,4,0,1,950105.0,Creciente,1,2025,7,2,2
9,1604400.0,2,53,0,0.6954567203373799,0.6666666666666666,633160,95.227787,844.0,4,3,0.0,76863.0,76863.0,0.0,1,1,1,954300.0,Creciente,1,2025,7,11,4
4,4128000.0,6,35,0,1.1370717377516162,0.8546666666666667,625577,95.227787,843.0,6,4,0.0,54120.0,54120.0,0.0,3,0,1,984754.0,Creciente,1,2025,10,3,4
9,1604400.0,2,53,0,0.6954567203373799,0.6666666666666666,632882,95.227787,829.0,3,4,0.0,103.0,103.0,0.0,1,0,1,1200000.0,0,1,2025,5,3,5
9,1185660.0,2,46,0,0.6954567203373799,0.6666666666666666,467909,95.227787,844.0,4,8,0.0,81052.0,81052.0,0.0,1,0,1,958420.0,Creciente,1,2025,6,26,3
4,3753600.0,6,46,0,1.7386418008434499,1.0,560315,95.227787,772.0,8,2,0.0,34194.0,34194.0,0.0,7,0,0,539277.0,Creciente,1,2025,6,5,3
4,2076000.0,6,49,0,5.91138212286773,2.6666666666666665,308537,95.227787,786.0,20,4,0.0,554106.0,554106.0,0.0,11,1,2,2141333.0,Creciente,1,2025,3,31,0
4,3335808.0,6,46,0,2.4340985211808297,0.6666666666666666,495458,95.227787,811.0,7,3,0.0,46271.0,46271.0,0.0,3,0,3,923771.0,Creciente,1,2025,2,9,6
9,1084186.8,2,50,0,0.34772836016868997,0.3333333333333333,427173,95.227787,725.0,9,5,0.0,261947.0,261947.0,0.0,4,0,1,1204496.0,Desconocido,1,2024,11,29,4
9,473947.19999999995,2,33,0,0.6954567203373799,0.6666666666666666,187039,86.830187,850.0,11,4,0.0,91926.0,91926.0,0.0,6,0,1,33334.0,Estable,1,2025,6,28,5
4,2224999.1999999997,6,53,0,-0.17386418008434498,-0.6666666666666666,333224,95.227787,782.0,8,7,0.0,112847.0,83349.0,0.0,6,0,1,1204496.0,Desconocido,1,2025,7,1,1
4,14400000.0,12,66,0,2.4340985211808297,1.8,1131327,95.227787,836.0,4,4,0.0,131203.0,131203.0,0.0,2,0,0,926008.0,Decreciente,1,2025,2,23,6
9,3048865.1999999997,11,47,0,0.139091344067476,0.26666666666666666,237887,95.227787,809.0,2,1,0.0,39930.0,39930.0,0.0,0,0,1,918689.0,Creciente,1,2025,5,11,6
4,4532400.0,36,63,1,-0.14778455307169325,-0.644,171015,95.227787,819.0,3,1,0.0,627.0,627.0,0.0,2,1,0,2891942.0,Decreciente,1,2026,1,9,4
4,3010680.0,12,59,1,-0.139091344067476,-0.3333333333333333,209075,95.227787,766.0,6,4,0.0,11492.0,11492.0,0.0,1,1,2,1052440.0,Creciente,1,2025,1,23,3
4,2747880.0,10,40,1,0.6954567203373799,0.0,255619,95.227787,828.0,7,3,0.0,45450.0,45450.0,0.0,6,0,0,1472727.0,Creciente,1,2025,5,2,4
9,1109160.0,2,40,0,0.6954567203373799,0.6666666666666666,437526,95.227787,786.0,8,5,0.0,29550.0,29550.0,0.0,2,0,2,949181.0,Decreciente,1,2025,5,8,3
4,821760.0,6,41,1,0.208637016101214,1.252,125367,95.227787,774.0,12,4,0.0,120117.0,120117.0,0.0,7,1,2,1204496.0,Desconocido,1,2025,12,27,5
4,1311600.0,10,56,0,0.278182688134952,0.5333333333333333,122957,95.227787,853.0,2,2,0.0,0.0,0.0,0.0,0,0,1,946640.0,Creciente,1,2025,5,22,3
4,1860000.0,6,41,0,0.0,0.13333333333333333,278561,95.227787,760.0,8,4,0.0,12620.0,12620.0,0.0,1,0,7,1204496.0,Desconocido,1,2025,7,12,5
9,1595101.2,11,61,1,0.765002392371118,0.26666666666666666,124245,95.227787,688.0,11,5,0.0,31163.0,27090.0,0.0,2,0,7,1204496.0,Desconocido,1,2025,2,20,3
4,780000.0,6,37,1,-0.34772836016868997,-0.43333333333333335,117259,95.227787,821.0,4,3,0.0,3181.0,3181.0,0.0,3,0,1,482398.0,Creciente,1,2025,6,11,2
9,878880.0,5,60,0,0.34772836016868997,0.6666666666666666,142747,3.819022,815.0,6,3,0.0,16673.0,16673.0,0.0,3,0,2,908526.0,Creciente,0,2025,5,17,5
9,2431324.8,10,63,1,0.34772836016868997,0.6666666666666666,205889,95.227787,836.0,6,4,0.0,190262.0,139855.0,0.0,3,0,2,1204496.0,Desconocido,1,2024,12,6,4
4,1583641.2,6,40,1,-0.4450923010159232,0.42733333333333334,239189,95.227787,816.0,8,4,0.0,85947.0,85947.0,0.0,5,0,0,1204496.0,Desconocido,1,2025,9,9,1
4,4953960.0,12,39,1,-0.34772836016868997,-0.13333333333333333,388216,95.227787,774.0,5,10,0.0,484.0,484.0,0.0,1,0,2,908526.0,Estable,1,2025,1,14,1
4,439623.6,6,38,1,0.34772836016868997,0.3333333333333333,65249,89.2295,780.0,1,4,0.0,44761.0,44761.0,0.0,1,0,0,4917333.0,Creciente,1,2025,2,22,5
4,839880.0,6,38,1,0.34772836016868997,1.3333333333333333,125784,95.227787,801.0,1,8,0.0,1252.0,1252.0,0.0,1,0,0,3807210.0,Creciente,1,2025,7,15,1
9,1185660.0,11,38,0,0.6954567203373799,0.6666666666666666,92406,95.227787,799.0,10,7,0.0,193536.0,193536.0,0.0,7,0,2,1204496.0,Desconocido,1,2025,4,9,2
4,2400000.0,12,39,1,0.17386418008434498,-0.13333333333333333,189119,95.227787,849.0,9,4,0.0,294054.0,15518.0,0.0,6,1,1,1204496.0,Desconocido,1,2025,2,22,5
9,2009462.4,10,69,1,-0.34772836016868997,0.0,170433,95.227787,794.0,7,9,0.0,13861.0,13861.0,0.0,5,0,0,1204496.0,Desconocido,1,2025,1,5,6
9,1632204.0,5,68,1,-0.1286594932624153,-0.06666666666666667,267802,95.227787,815.0,4,3,0.0,0.0,0.0,0.0,3,0,0,975052.0,Creciente,1,2025,10,6,0
4,2033760.0,12,62,0,-0.17386418008434498,-0.3333333333333333,141233,95.227787,854.0,8,2,0.0,74179.0,74179.0,0.0,5,0,1,916148.0,Creciente,1,2025,1,9,3
4,2280000.0,6,55,1,0.0,0.0,338642,11.471736,731.0,19,6,0.0,114457.0,11501.0,0.0,7,0,8,916841.0,Creciente,0,2025,1,26,6
4,4276800.0,6,42,0,1.3909134406747599,0.6666666666666666,634120,95.227787,757.0,11,2,0.0,44144.0,44144.0,0.0,7,0,0,908546.0,Decreciente,1,2025,1,11,5
4,1531200.0,6,69,0,0.34772836016868997,-0.6666666666666666,229318,95.227787,708.0,7,2,0.0,30319.0,30319.0,0.0,2,0,0,870542.0,Decreciente,1,2025,7,19,5
4,960000.0,6,58,1,0.6954567203373799,0.6666666666666666,142724,95.227787,802.0,7,3,0.0,64535.0,37683.0,0.0,1,3,2,1204496.0,Desconocido,1,2025,4,8,1
4,2349999.6,8,49,0,0.6954567203373799,2.0,266771,95.227787,749.0,4,4,0.0,10315.0,10315.0,0.0,1,0,1,1204496.0,Desconocido,1,2025,2,18,1
4,672000.0,6,42,1,0.8796178326230402,0.0,99878,-17.221953,740.0,6,8,0.0,14602.0,14602.0,0.0,3,0,2,3705767.0,Decreciente,0,2025,3,8,5
4,963918.0,6,64,0,-0.2329780013130223,-0.6666666666666666,146818,95.227787,856.0,1,1,0.0,0.0,0.0,0.0,0,0,0,2142000.0,Creciente,1,2025,10,13,0
4,3600000.0,36,57,0,0.0,-0.26666666666666666,116400,95.227787,706.0,6,2,0.0,15379.0,15379.0,0.0,2,1,0,1204496.0,Desconocido,1,2024,12,8,6
9,2419717.1999999997,11,59,1,0.034772836016869,0.3333333333333333,188583,95.227787,724.0,2,4,0.0,15709.0,15709.0,0.0,2,0,0,1204496.0,Desconocido,1,2025,4,10,3
4,1560000.0,12,58,1,-0.6905885232950183,-0.3333333333333333,122255,95.227787,771.0,4,2,0.0,15060.0,15060.0,0.0,2,0,1,908526.0,Estable,1,2024,11,28,3
4,1640161.2,6,65,0,-0.34772836016868997,-0.3333333333333333,243609,95.227787,867.0,4,3,0.0,72219.0,72219.0,0.0,2,1,0,1204496.0,Desconocido,1,2025,2,20,3
4,1783740.0,6,56,0,1.3909134406747599,1.3333333333333333,264934,84.730786,776.0,5,2,0.0,44522.0,44522.0,0.0,2,0,1,1204496.0,Desconocido,1,2025,3,15,5
4,1127880.0,6,54,1,0.6878066964136688,1.0666666666666667,156650,95.227787,801.0,9,2,0.0,55548.0,55505.0,0.0,0,0,6,7069384.0,Creciente,1,2025,1,9,3
4,2420460.0,6,49,0,-0.7272648243554507,1.4033333333333333,364324,95.227787,810.0,10,10,0.0,157008.0,157008.0,0.0,5,0,3,966736.0,Creciente,1,2025,8,7,3
4,1200000.0,6,69,1,0.34772836016868997,0.6666666666666666,178233,95.227787,872.0,2,1,0.0,0.0,0.0,0.0,1,0,0,1204496.0,Desconocido,1,2025,2,12,2
9,1269000.0,4,60,0,0.6954567203373799,0.6666666666666666,255259,95.227787,767.0,5,5,0.0,118374.0,118374.0,0.0,2,0,3,1204496.0,Desconocido,1,2025,7,6,6
4,1143600.0,12,41,0,-0.5042061222446005,-0.26666666666666666,89618,95.227787,771.0,3,3,0.0,1006.0,1006.0,0.0,0,0,2,1204496.0,Desconocido,1,2024,12,29,6
4,1776000.0,6,40,0,4.172740322024279,2.0,263784,95.227787,796.0,4,5,0.0,27056.0,27056.0,0.0,3,0,1,469406.0,Decreciente,1,2025,2,24,0
4,3124800.0,6,56,0,0.6954567203373799,2.0,462952,95.227787,801.0,8,8,0.0,34496.0,34496.0,0.0,6,0,1,1204496.0,Desconocido,1,2024,12,27,4
4,3560907.6,12,56,0,0.0,-0.3333333333333333,280598,95.227787,887.0,2,0,0.0,37765.0,37765.0,0.0,1,1,0,1416684.0,Creciente,1,2025,2,17,0
4,3871200.0,6,64,0,0.0,-0.3333333333333333,574979,95.227787,873.0,6,2,0.0,51409.0,51409.0,0.0,5,0,1,1204496.0,Desconocido,1,2025,2,7,4
4,2160000.0,12,67,0,0.34772836016868997,0.3333333333333333,168955,95.227787,741.0,6,4,0.0,66004.0,56988.0,0.0,4,0,0,1935131.0,Creciente,1,2025,1,27,0
4,1252800.0,6,63,0,-0.069545672033738,0.19666666666666666,189864,95.227787,784.0,4,4,0.0,50154.0,50154.0,0.0,0,1,1,1204496.0,Desconocido,1,2025,8,30,5
9,1498992.0,3,49,0,0.34772836016868997,0.6666666666666666,397569,95.227787,801.0,3,2,0.0,0.0,0.0,0.0,0,0,1,1848142.0,Creciente,1,2025,2,12,2
4,2068800.0,6,60,1,4.172740322024279,1.8,307553,95.227787,749.0,7,8,0.0,143235.0,143235.0,0.0,2,0,3,1211368.0,Decreciente,1,2025,3,30,6
4,1824000.0,6,41,1,0.0,0.0,272261,95.227787,817.0,4,6,0.0,24910.0,24910.0,0.0,1,1,1,2000269.0,Creciente,1,2025,6,6,4
4,4224000.0,6,57,0,5.91138212286773,0.0,627807,95.227787,863.0,2,5,0.0,37295.0,37295.0,0.0,1,0,0,926820.0,Creciente,1,2025,3,14,4
4,3288000.0,12,58,0,0.6954567203373799,1.3333333333333333,258320,89.2295,798.0,2,2,0.0,12736.0,12736.0,0.0,0,1,0,1204496.0,Desconocido,1,2025,2,20,3
9,878880.0,5,63,0,0.34772836016868997,0.6666666666666666,142664,95.227787,836.0,9,2,0.0,112432.0,112432.0,0.0,4,1,2,969508.0,Creciente,1,2025,5,4,6
4,1152000.0,6,65,0,0.5598426598715909,0.38666666666666666,173772,95.227787,854.0,6,6,0.0,35810.0,35810.0,0.0,4,1,1,969508.0,Creciente,1,2025,8,25,0
4,6228000.0,12,58,0,2.0863701610121397,2.0,489299,95.227787,825.0,3,4,0.0,39.0,39.0,0.0,0,0,0,923771.0,Decreciente,1,2025,2,11,1
9,1269000.0,8,53,0,0.6954567203373799,0.6666666666666666,132524,95.227787,795.0,12,3,0.0,77615.0,21704.0,0.0,5,6,1,366667.0,Estable,1,2025,5,30,4
4,1620060.0,6,43,1,-0.243409852118083,-0.06666666666666667,240951,95.227787,760.0,3,5,0.0,3091.0,263.0,0.0,0,1,0,2611969.0,Decreciente,1,2025,6,1,6
4,1648800.0,6,42,0,0.6954567203373799,1.0,244892,95.227787,910.0,2,6,0.0,11358.0,11358.0,0.0,1,0,1,918689.0,Creciente,1,2025,2,6,3
4,2714280.0,12,42,0,0.6954567203373799,0.3333333333333333,188492,95.227787,883.0,2,4,0.0,75370.0,75370.0,0.0,2,0,0,1028928.0,Creciente,1,2025,1,2,3
4,3740160.0,6,44,0,7.65002392371118,9.0,556241,95.227787,810.0,6,2,0.0,127082.0,127082.0,0.0,4,0,0,615779.0,Creciente,1,2025,6,9,0
9,1269000.0,5,41,0,0.6954567203373799,0.6666666666666666,205990,95.227787,778.0,5,4,0.0,67691.0,67691.0,0.0,2,0,2,1204496.0,Desconocido,1,2025,5,5,0
4,936000.0,6,41,1,-0.34772836016868997,-0.26666666666666666,139148,95.227787,811.0,4,3,0.0,49885.0,49885.0,0.0,2,0,0,1204496.0,Desconocido,1,2025,4,11,4
4,1850040.0,6,42,1,-0.3685920617788114,-0.6666666666666666,278493,95.227787,828.0,3,0,0.0,0.0,0.0,0.0,2,0,0,1204496.0,Desconocido,1,2025,8,12,1
4,1320000.0,12,40,1,0.6954567203373799,0.3333333333333333,103888,95.227787,717.0,8,9,0.0,12084.0,12084.0,0.0,2,1,1,933473.0,Creciente,1,2025,4,6,6
4,4031880.0,6,40,1,2.6775083732989127,1.978,606873,95.227787,887.0,7,5,0.0,65548.0,65548.0,0.0,5,0,0,7480200.0,Creciente,1,2025,8,6,2
4,1613880.0,6,43,0,1.3909134406747599,1.6666666666666667,240520,95.227787,751.0,17,10,0.0,607322.0,607322.0,0.0,16,0,0,1204496.0,Desconocido,1,2025,5,11,6
9,1901001.5999999999,10,42,0,0.0,0.5333333333333333,161403,95.227787,890.0,6,3,0.0,93158.0,93158.0,0.0,5,0,1,1204496.0,Desconocido,1,2025,3,3,0
4,720000.0,6,50,1,-0.34772836016868997,-0.6,107471,95.227787,804.0,7,5,0.0,48378.0,48378.0,0.0,5,0,1,2266637.0,Decreciente,1,2025,4,14,0
4,2076960.0,8,50,1,-0.43466045021086247,-0.21333333333333335,236799,95.227787,879.0,7,3,0.0,5036.0,5036.0,0.0,4,0,2,1772069.0,Decreciente,1,2025,5,8,3
4,4143960.0,12,61,1,0.34772836016868997,0.6666666666666666,325163,95.227787,857.0,8,3,0.0,58554.0,58554.0,0.0,5,0,0,4811923.0,Creciente,1,2025,1,28,1
4,1512000.0,6,56,0,3.4772836016868998,0.3333333333333333,224777,95.227787,825.0,6,4,0.0,102247.0,102247.0,0.0,4,0,1,1204496.0,Desconocido,1,2025,4,11,4
9,5709530.399999999,10,60,0,0.6954567203373799,1.3333333333333333,486291,95.227787,874.0,4,3,0.0,65898.0,58586.0,0.0,2,0,1,1300000.0,Estable,1,2025,6,19,3
4,7477201.2,18,61,1,0.0486819704236166,-0.516,422965,95.227787,818.0,9,7,0.0,9330.0,9330.0,0.0,7,0,1,966736.0,Creciente,1,2025,9,16,1
9,878880.0,2,61,0,0.6954567203373799,0.6666666666666666,346790,95.227787,891.0,4,2,0.0,55105.0,55105.0,0.0,2,0,1,121137.0,Estable,1,2025,5,30,4
4,3864000.0,8,57,0,1.3909134406747599,1.6666666666666667,438615,95.227787,769.0,9,5,0.0,16483.0,16483.0,0.0,4,0,3,1402083.0,Creciente,1,2025,2,24,0
9,1838605.2,10,56,0,2.601008134061801,1.6466666666666667,159399,95.227787,843.0,11,4,0.0,117101.0,117101.0,0.0,8,0,1,1891994.0,Creciente,1,2025,10,13,0
4,840000.0,6,47,0,1.9497129154658448,0.6666666666666666,129430,95.227787,884.0,3,0,0.0,2000.0,2000.0,0.0,3,0,0,1204496.0,Desconocido,1,2026,2,17,1
4,2412600.0,6,41,1,1.7386418008434499,1.3333333333333333,335083,95.227787,789.0,1,4,0.0,0.0,0.0,0.0,0,0,0,3193333.0,Decreciente,1,2025,1,21,1
4,4918202.399999999,12,62,1,0.973639408472332,-0.13333333333333333,341542,-15.473246,862.0,5,16,0.0,4004.0,4004.0,0.0,4,0,0,1204496.0,Desconocido,0,2025,1,8,2
9,784200.0,5,43,0,0.6954567203373799,0.6666666666666666,127295,95.227787,749.0,6,11,0.0,802.0,802.0,0.0,2,0,1,1038212.0,Creciente,1,2025,5,3,5
4,1283088.0,18,38,1,0.8171616463964214,0.836,74430,95.227787,726.0,11,3,0.0,123463.0,123463.0,0.0,8,0,1,1204496.0,Desconocido,1,2025,10,30,3
4,3523921.1999999997,12,51,0,0.0,0.5333333333333333,244717,95.227787,879.0,8,7,0.0,27724.0,7900.0,0.0,4,0,1,916841.0,Creciente,1,2025,1,20,0
9,1185660.0,2,49,0,0.6954567203373799,0.6666666666666666,467840,78.432586,769.0,8,10,0.0,85751.0,85751.0,0.0,1,0,2,941789.0,Creciente,1,2025,5,21,2
9,586680.0,4,43,0,0.17386418008434498,0.0,118010,95.227787,742.0,16,7,0.0,317590.0,317590.0,0.0,10,0,2,1746821.0,Estable,1,2025,6,28,5
4,1618320.0,6,43,1,0.0,-0.3333333333333333,241181,95.227787,729.0,4,2,0.0,13754.0,12345.0,0.0,2,0,2,1204496.0,Desconocido,1,2025,5,2,4
4,6000000.0,12,43,0,1.3909134406747599,0.2,474251,95.227787,859.0,5,5,0.0,0.0,0.0,0.0,2,0,0,939155.0,Creciente,1,2025,6,9,0
9,2758813.1999999997,11,42,1,-0.33729650936362926,-0.6666666666666666,217964,95.227787,812.0,1,3,0.0,0.0,0.0,0.0,0,0,0,931394.0,Creciente,1,2025,9,22,0
9,3549303.6,3,42,1,2.4340985211808297,3.3333333333333335,942647,95.227787,857.0,8,6,0.0,286802.0,286802.0,0.0,6,0,0,13129841.0,Creciente,1,2025,5,31,5
4,4253520.0,12,41,0,0.34772836016868997,-0.3333333333333333,295383,95.227787,763.0,11,13,0.0,24205.0,24205.0,0.0,9,0,1,916148.0,Creciente,1,2025,1,13,0
4,2487499.1999999997,6,53,0,0.5459335254648433,1.3053333333333332,376967,95.227787,815.0,5,5,0.0,71092.0,71092.0,0.0,1,0,1,33334.0,Estable,1,2025,10,10,4
4,2287080.0,12,40,1,-0.417274032202428,-0.13333333333333333,158825,95.227787,852.0,1,4,0.0,0.0,0.0,0.0,1,0,0,1910696.0,Creciente,1,2025,1,16,3
4,6960000.0,12,48,1,1.0431850805060698,1.3333333333333333,544309,95.227787,840.0,6,11,0.0,92699.0,25169.0,0.0,5,0,0,917673.0,Creciente,1,2025,1,18,5
4,3186480.0,6,57,1,-0.0382501196185559,-0.5493333333333333,485346,95.227787,750.0,5,3,0.0,17279.0,786.0,0.0,0,0,3,1739567.0,Creciente,1,2025,10,11,5
9,1804441.2,10,62,0,0.17386418008434498,0.5933333333333334,153044,95.227787,892.0,6,0,0.0,13668.0,13668.0,0.0,1,0,2,1204496.0,Desconocido,1,2025,1,9,3
4,600000.0,12,37,0,-0.45204686821929696,-0.6666666666666666,47430,95.227787,756.0,7,10,0.0,10316.0,10316.0,0.0,2,2,2,1541600.0,Decreciente,1,2025,5,23,4
4,4632481.2,8,44,1,0.15354884609820962,-0.6666666666666666,524652,95.227787,851.0,2,0,0.0,0.0,0.0,0.0,1,0,0,3703549.0,Creciente,1,2025,7,24,3
4,2247480.0,12,66,1,-0.34772836016868997,-0.3333333333333333,156075,95.227787,888.0,4,2,0.0,12976.0,12976.0,0.0,2,0,0,1394007.0,Creciente,1,2025,1,15,2
4,839880.0,12,44,1,1.0431850805060698,1.3333333333333333,58325,91.99794,885.0,8,3,0.0,73593.0,73593.0,0.0,7,0,0,6745432.0,Creciente,1,2025,1,21,1
4,936000.0,6,44,1,-0.34772836016868997,0.0,139148,95.227787,809.0,2,1,0.0,11236.0,11236.0,0.0,2,0,0,516667.0,Creciente,1,2025,3,30,6
9,5063344.8,9,57,0,4.172740322024279,2.6666666666666665,479845,95.227787,865.0,6,3,0.0,12674.0,6750.0,0.0,3,0,2,2000000.0,Estable,1,2025,6,29,6
4,4231200.0,12,43,0,3.1295552415182097,2.6666666666666665,337471,95.227787,767.0,6,3,0.0,28281.0,28281.0,0.0,3,0,2,958420.0,Creciente,1,2025,7,5,5
4,1747200.0,12,53,1,-0.5215925402530349,-0.2,137438,95.227787,831.0,8,2,0.0,26442.0,24930.0,0.0,3,0,3,1264818.0,Creciente,1,2025,3,16,6
9,821208.0,5,66,0,0.17386418008434498,0.5333333333333333,133225,95.227787,774.0,5,2,0.0,6355.0,6355.0,0.0,2,0,3,1204496.0,Desconocido,1,2025,4,9,2
4,2523660.0,6,52,1,-0.34772836016868997,-0.26666666666666666,374320,95.227787,796.0,2,6,0.0,29047.0,29047.0,0.0,1,0,1,2343521.0,Creciente,1,2025,1,20,0
4,619200.0,6,50,0,-0.4311831666091756,-0.562,93999,95.227787,739.0,2,5,0.0,2361.0,2361.0,0.0,2,0,0,1000000.0,Creciente,1,2025,9,15,0
9,1840964.4,11,59,1,-0.3407737929653162,-0.3453333333333333,145448,95.227787,804.0,5,2,0.0,11504.0,11504.0,0.0,3,0,0,1222323.0,Creciente,1,2025,9,5,4
4,2150400.0,6,59,0,-0.6954567203373799,0.36933333333333335,323675,95.227787,828.0,4,5,0.0,24617.0,24617.0,0.0,2,0,1,969508.0,Creciente,1,2025,7,29,1
4,1476000.0,12,67,1,-0.7476159743626835,-0.6,115666,95.227787,793.0,0,5,0.0,0.0,14442.5,0.0,0,0,0,905965.0,Creciente,1,2024,11,30,5
4,1008000.0,6,63,1,0.0,0.0,150224,95.227787,834.0,9,11,0.0,33287.0,33287.0,0.0,6,0,2,1204496.0,Desconocido,1,2025,3,25,1
4,5664000.0,10,52,0,0.34772836016868997,-0.26666666666666666,530901,95.227787,866.0,4,4,0.0,3889.0,3889.0,0.0,2,0,1,762152.0,Creciente,1,2025,5,9,4
4,1021020.0,6,66,0,-0.34772836016868997,-0.13333333333333333,151649,95.227787,824.0,3,4,0.0,0.0,0.0,0.0,1,0,0,923771.0,Creciente,1,2025,4,1,1
4,2952000.0,6,63,0,2.4340985211808297,2.0,438433,95.227787,819.0,12,4,0.0,129897.0,115230.0,0.0,4,2,3,1854160.0,Estable,1,2025,2,25,1
4,1438800.0,6,64,1,0.6954567203373799,1.3333333333333333,213701,95.227787,768.0,8,9,0.0,111355.0,111355.0,0.0,6,0,1,1204496.0,Desconocido,1,2025,4,1,1
4,4488000.0,8,64,0,-0.7379480827649134,-0.106,518211,95.227787,816.0,3,0,0.0,7642.0,7642.0,0.0,2,0,0,1016667.0,Decreciente,1,2025,8,7,3
4,2063281.2,12,54,1,0.6954567203373799,0.6666666666666666,143283,95.227787,819.0,13,5,0.0,237069.0,237069.0,0.0,10,0,0,5270336.0,Creciente,1,2025,1,20,0
9,1459977.5999999999,10,59,0,-1.0431850805060698,0.6666666666666666,123634,95.227787,834.0,8,4,0.0,6365.0,4687.0,0.0,6,0,1,3000000.0,Decreciente,1,2024,11,29,4
9,2046230.4,10,68,0,0.2048120041393584,0.17036666666666667,173825,95.227787,800.0,4,5,0.0,20732.0,20732.0,0.0,3,0,0,1480340.0,Creciente,1,2025,3,17,0
9,1269000.0,2,60,0,1.3909134406747599,1.6666666666666667,500431,95.227787,813.0,5,2,0.0,49736.0,49736.0,0.0,3,0,2,1000000.0,Estable,1,2025,3,31,0
4,3035760.0,12,39,0,0.6954567203373799,0.6666666666666666,237750,95.227787,863.0,3,8,0.0,1010.0,1010.0,0.0,2,0,0,1204496.0,Desconocido,1,2025,1,23,3
4,1588800.0,6,38,0,0.34772836016868997,0.3333333333333333,236782,95.227787,788.0,5,3,0.0,12764.0,12764.0,0.0,2,1,0,1204496.0,Desconocido,1,2025,5,8,3
9,2851915.1999999997,9,40,0,7.99775228387987,10.0,267365,95.227787,825.0,13,10,0.0,609034.0,589129.0,0.0,6,2,4,1830000.0,Creciente,1,2025,6,19,3
